1999,5,Titans,Bulldogs,Eels,Panthers,Dragons,Rabbitohs,Warriors,Raiders,Knights,SeaEagles,Sharks,Cowboys,Broncos,Storm,Roosters,Tigers
6.00,5.00,1.70,19.40,2.10,6.00
2.00,10.00,1.30,21.70,3.20,10.00
8.00,15.00,2.00,17.70,1.80,15.00
9.00,2.00,1.50,20.30,2.50,2.00
10.00,3.00,2.70,20.90,1.50,3.00
15.00,5.00,1.70,18.70,2.10,5.00
14.00,8.00,1.80,17.80,2.00,8.00
7.00,13.00,2.30,19.70,1.60,13.00
6.00,11.00,1.50,23.70,2.70,6.00
12.00,0.00,1.90,17.80,2.00,12.00
1.00,4.00,2.60,20.50,1.50,4.00
14.00,11.00,1.30,23.10,3.60,11.00
13.00,12.00,1.20,25.40,4.30,12.00
8.00,0.00,1.90,18.70,1.90,0.00
9.00,4.00,2.40,19.90,1.60,9.00
5.00,9.00,2.30,19.70,1.60,9.00
15.00,14.00,1.50,21.30,2.50,14.00
4.00,10.00,1.20,27.50,5.10,4.00
11.00,13.00,2.30,19.50,1.60,13.00
0.00,3.00,1.60,19.70,2.30,0.00
6.00,7.00,1.40,21.90,2.80,7.00
2.00,1.00,1.40,21.70,2.80,2.00
12.00,8.00,1.50,21.10,2.60,8.00
9.00,0.00,1.20,22.90,3.90,0.00
13.00,6.00,1.40,22.00,3.00,13.00
4.00,14.00,1.50,19.90,2.70,4.00
7.00,5.00,1.80,19.10,2.10,5.00
10.00,8.00,2.60,19.90,1.50,10.00
3.00,15.00,1.50,20.40,2.70,3.00
1.00,12.00,1.40,22.10,3.00,1.00
11.00,2.00,2.30,20.30,1.60,2.00
13.00,9.00,1.40,21.80,3.10,9.00
2.00,5.00,2.00,18.50,1.80,2.00
12.00,10.00,1.40,21.10,3.00,12.00
6.00,3.00,1.70,18.40,2.20,3.00
14.00,7.00,1.50,20.40,2.60,14.00
8.00,11.00,1.30,21.70,3.30,8.00
0.00,4.00,2.10,19.10,1.80,4.00
15.00,1.00,1.60,19.10,2.30,1.00
2.00,7.00,1.30,22.70,3.30,7.00
3.00,14.00,1.80,17.70,2.00,3.00
9.00,10.00,1.40,22.90,3.20,9.00
1.00,6.00,1.40,22.40,3.10,6.00
11.00,15.00,1.80,18.20,2.10,15.00
5.00,8.00,1.40,21.00,2.80,5.00
4.00,12.00,1.10,31.90,6.60,4.00
0.00,13.00,2.60,20.50,1.50,0.00
5.00,1.00,2.50,19.50,1.50,5.00
8.00,3.00,1.70,18.80,2.20,3.00
7.00,15.00,2.10,18.60,1.70,15.00
6.00,9.00,2.20,18.60,1.70,9.00
11.00,0.00,1.50,20.80,2.50,11.00
10.00,2.00,4.00,23.30,1.20,10.00
14.00,12.00,1.30,21.50,3.20,14.00
13.00,4.00,1.70,18.90,2.10,13.00
10.00,5.00,2.20,18.80,1.70,5.00
1.00,14.00,2.00,19.00,1.80,1.00
12.00,6.00,1.50,19.60,2.50,6.00
0.00,7.00,1.40,23.20,3.20,0.00
9.00,8.00,1.60,19.60,2.50,9.00
3.00,13.00,2.10,19.00,1.70,13.00
4.00,11.00,1.40,22.70,3.10,4.00
15.00,2.00,2.50,19.10,1.50,15.00
7.00,12.00,1.70,19.70,2.20,7.00
14.00,15.00,2.20,19.30,1.70,14.00
2.00,9.00,1.40,22.00,3.00,2.00
11.00,3.00,1.70,19.00,2.30,11.00
8.00,13.00,2.50,20.00,1.60,13.00
6.00,10.00,1.50,20.00,2.70,6.00
5.00,0.00,1.70,18.50,2.10,0.00
4.00,1.00,1.50,19.00,2.60,4.00
15.00,9.00,1.70,19.10,2.10,15.00
5.00,14.00,1.50,20.10,2.60,14.00
0.00,6.00,1.30,23.00,3.30,0.00
3.00,7.00,1.40,21.90,3.00,3.00
10.00,13.00,2.80,20.50,1.40,13.00
1.00,8.00,1.20,25.70,4.10,8.00
12.00,11.00,1.80,18.80,2.00,12.00
2.00,4.00,1.60,19.60,2.20,4.00
2.00,13.00,2.50,19.20,1.60,13.00
13.00,12.00,1.40,23.80,3.10,13.00
1.00,2.00,2.00,18.40,1.80,2.00
12.00,4.00,2.00,18.40,1.80,12.00
2.00,0.00,1.30,24.20,3.20,2.00
4.00,2.00,1.40,20.70,2.90,2.00
1.00,8.00,1.50,20.60,2.60,1.00
0.00,12.00,2.40,19.40,1.60,12.00
13.00,9.00,1.80,18.60,2.10,13.00
12.00,7.00,1.20,28.50,4.30,12.00
8.00,3.00,1.50,22.40,2.70,8.00
14.00,11.00,2.40,19.50,1.60,11.00
9.00,0.00,1.30,26.00,3.30,9.00
10.00,5.00,2.10,18.50,1.70,5.00
6.00,13.00,3.20,24.00,1.40,13.00
4.00,2.00,1.60,20.30,2.30,4.00
15.00,1.00,2.60,21.00,1.50,15.00
7.00,8.00,1.80,18.90,2.00,7.00
1.00,6.00,1.10,31.80,6.50,1.00
9.00,10.00,1.10,33.60,8.20,9.00
5.00,4.00,6.50,30.90,1.10,5.00
13.00,14.00,1.10,34.20,7.30,13.00
0.00,15.00,1.40,24.60,3.10,0.00
2.00,3.00,1.40,24.10,3.00,2.00
11.00,12.00,2.80,22.00,1.40,12.00
1.00,14.00,1.10,30.90,5.80,1.00
6.00,7.00,1.90,18.00,1.90,6.00
13.00,9.00,1.90,18.90,1.90,9.00
0.00,10.00,1.10,30.40,6.40,0.00
3.00,5.00,1.40,24.60,3.10,3.00
8.00,11.00,1.60,20.30,2.40,8.00
15.00,2.00,2.30,20.80,1.60,2.00
4.00,12.00,1.30,24.60,3.70,12.00
8.00,13.00,2.10,20.00,1.70,8.00
12.00,3.00,1.60,21.90,2.40,12.00
10.00,15.00,3.90,24.60,1.30,15.00
2.00,6.00,1.20,27.50,4.40,2.00
7.00,4.00,2.80,22.80,1.40,7.00
14.00,9.00,4.40,26.90,1.20,9.00
5.00,0.00,1.80,18.80,2.00,0.00
11.00,1.00,1.60,20.80,2.40,1.00
12.00,10.00,1.20,26.50,4.60,12.00
2.00,8.00,1.50,20.30,2.60,2.00
14.00,15.00,2.80,20.80,1.40,15.00
6.00,0.00,2.30,19.00,1.60,0.00
1.00,7.00,1.20,25.00,4.30,1.00
9.00,5.00,1.20,24.50,4.10,5.00
13.00,11.00,1.40,20.80,2.80,13.00
3.00,4.00,2.80,20.80,1.40,4.00
15.00,9.00,2.70,22.30,1.40,15.00
5.00,1.00,3.00,22.70,1.40,1.00
10.00,2.00,2.80,21.70,1.40,2.00
3.00,6.00,1.30,23.40,3.50,6.00
7.00,12.00,2.20,20.00,1.70,7.00
4.00,13.00,1.50,22.00,2.60,4.00
0.00,11.00,1.50,21.80,2.60,11.00
5.00,14.00,1.40,22.50,3.00,5.00
6.00,4.00,2.60,21.30,1.50,4.00
7.00,15.00,1.70,19.80,2.20,15.00
13.00,10.00,1.30,25.10,3.60,13.00
11.00,3.00,1.40,22.10,3.10,3.00
1.00,2.00,1.30,24.60,3.60,2.00
9.00,8.00,1.40,22.00,3.00,9.00
0.00,12.00,1.20,25.80,4.40,0.00
2.00,13.00,2.40,20.80,1.60,2.00
15.00,11.00,1.70,19.00,2.20,15.00
14.00,6.00,1.70,18.90,2.20,6.00
10.00,9.00,2.60,21.70,1.50,9.00
3.00,7.00,1.80,18.80,2.00,3.00
1.00,0.00,1.60,19.80,2.30,1.00
12.00,5.00,1.50,21.40,2.60,5.00
0.00,2.00,1.20,25.50,4.20,0.00
4.00,9.00,1.40,21.80,2.70,4.00
6.00,1.00,1.40,21.80,2.80,1.00
8.00,7.00,1.50,21.40,2.70,8.00
5.00,3.00,1.50,21.00,2.50,5.00
9.00,1.00,1.70,19.60,2.20,9.00
3.00,2.00,1.80,18.40,2.00,3.00
7.00,0.00,1.50,20.90,2.50,7.00
11.00,10.00,1.20,25.80,4.10,11.00
13.00,8.00,1.30,22.90,3.30,13.00
5.00,15.00,1.80,18.40,2.00,15.00
4.00,14.00,1.20,26.90,4.40,4.00
8.00,5.00,1.40,23.00,3.00,8.00
2.00,12.00,2.20,19.90,1.70,2.00
7.00,13.00,2.70,22.20,1.50,7.00
14.00,10.00,2.00,19.30,1.80,14.00
0.00,6.00,1.50,22.20,2.60,0.00
1.00,11.00,1.50,22.70,2.60,1.00
15.00,4.00,2.90,22.90,1.40,4.00
10.00,12.00,1.80,18.30,2.00,10.00
9.00,7.00,1.70,19.30,2.20,9.00
13.00,15.00,1.50,20.90,2.60,13.00
11.00,14.00,2.00,18.30,1.80,11.00
1.00,3.00,1.30,24.60,3.90,1.00
2.00,15.00,1.60,20.90,2.30,15.00
4.00,11.00,1.60,19.90,2.30,4.00
7.00,10.00,1.40,21.80,2.90,10.00
5.00,13.00,4.20,25.00,1.20,13.00
3.00,9.00,2.20,19.60,1.70,9.00
14.00,0.00,2.20,19.90,1.70,0.00
12.00,1.00,2.10,19.80,1.70,1.00
6.00,8.00,1.60,20.20,2.30,6.00
0.00,4.00,2.00,18.40,1.80,0.00
8.00,2.00,1.30,23.70,3.70,2.00
10.00,6.00,2.10,18.90,1.70,10.00
11.00,5.00,1.40,22.70,3.20,11.00
9.00,14.00,1.30,24.60,3.90,9.00
13.00,12.00,1.50,20.40,2.70,13.00
15.00,3.00,1.80,18.40,2.00,3.00
5.00,7.00,1.40,23.80,2.80,7.00
8.00,1.00,2.20,19.30,1.70,8.00
6.00,15.00,1.50,21.30,2.60,6.00
2.00,10.00,1.50,21.30,2.60,10.00
4.00,3.00,1.40,22.00,2.80,4.00
11.00,8.00,1.70,19.80,2.20,11.00
0.00,9.00,1.80,18.30,2.00,0.00
7.00,6.00,1.80,18.30,2.00,7.00
3.00,14.00,1.40,21.80,2.90,3.00
1.00,13.00,2.30,19.80,1.60,1.00
10.00,4.00,3.00,22.30,1.40,4.00
15.00,12.00,3.50,24.30,1.30,12.00
2.00,5.00,2.90,21.80,1.40,5.00
13.00,7.00,1.20,27.00,4.20,13.00
15.00,5.00,1.80,19.30,2.00,5.00
9.00,2.00,1.40,23.50,2.90,9.00
6.00,11.00,1.50,21.80,2.70,11.00
3.00,10.00,1.40,22.30,2.80,3.00
14.00,8.00,2.30,20.80,1.60,8.00
12.00,0.00,1.40,23.00,2.90,12.00
4.00,1.00,1.60,20.30,2.30,4.00
14.00,13.00,2.40,20.30,1.50,13.00
12.00,9.00,1.50,21.30,2.50,9.00
8.00,0.00,1.60,20.00,2.30,8.00
11.00,4.00,1.50,20.30,2.40,11.00
1.00,15.00,1.50,22.00,2.60,1.00
4.00,6.00,1.50,21.30,2.60,4.00
8.00,12.00,2.60,21.80,1.50,8.00
7.00,3.00,1.60,20.30,2.30,3.00
10.00,14.00,2.30,19.80,1.60,14.00
0.00,5.00,1.50,22.00,2.70,0.00
2.00,11.00,2.60,21.30,1.50,2.00
9.00,13.00,1.90,18.10,1.90,13.00
3.00,0.00,1.80,18.80,2.10,3.00
7.00,1.00,1.70,19.30,2.10,1.00
11.00,9.00,1.70,19.50,2.10,11.00
13.00,6.00,1.40,21.80,2.70,6.00
14.00,4.00,2.40,20.30,1.60,4.00
12.00,2.00,1.30,24.30,3.80,12.00
5.00,10.00,1.50,20.30,2.50,5.00
15.00,13.00,2.80,23.80,1.40,15.00
2.00,1.00,2.50,21.30,1.50,1.00
10.00,11.00,2.40,20.20,1.60,11.00
6.00,14.00,1.50,23.00,2.60,6.00
5.00,9.00,2.60,21.80,1.50,9.00
4.00,8.00,1.40,22.50,2.80,8.00
3.00,12.00,2.60,21.30,1.50,12.00
0.00,7.00,1.40,24.80,3.10,0.00
1.00,5.00,1.90,17.80,1.90,1.00
9.00,15.00,1.40,23.00,3.00,9.00
8.00,6.00,1.60,20.30,2.30,8.00
13.00,3.00,1.20,26.50,4.10,13.00
11.00,0.00,1.60,20.30,2.30,0.00
10.00,7.00,1.80,18.80,2.00,7.00
14.00,12.00,2.50,20.80,1.50,12.00
2.00,4.00,2.60,21.50,1.50,4.00
7.00,11.00,2.10,19.30,1.70,7.00
8.00,9.00,2.50,21.50,1.50,8.00
1.00,10.00,1.60,20.30,2.40,1.00
6.00,5.00,1.50,21.30,2.70,5.00
13.00,0.00,1.20,27.00,4.40,0.00
3.00,15.00,1.90,18.30,1.90,3.00
14.00,2.00,2.30,20.00,1.60,14.00
12.00,4.00,1.50,21.30,2.70,4.00
9.00,3.00,1.20,27.70,4.50,3.00
4.00,10.00,1.40,23.50,3.00,4.00
5.00,8.00,1.50,20.80,2.50,5.00
11.00,13.00,1.80,18.80,2.00,13.00
2.00,7.00,1.40,23.80,3.10,2.00
6.00,12.00,1.50,20.30,2.50,12.00
0.00,1.00,1.70,19.80,2.20,0.00
15.00,14.00,2.30,20.30,1.60,15.00
10.00,8.00,1.70,19.30,2.20,8.00
9.00,6.00,1.50,21.30,2.50,6.00
7.00,14.00,1.50,21.30,2.60,14.00
11.00,15.00,1.40,22.50,3.20,11.00
3.00,1.00,2.50,21.30,1.50,1.00
4.00,0.00,1.50,21.30,2.60,4.00
12.00,13.00,1.70,19.80,2.20,12.00
5.00,2.00,1.60,19.80,2.40,2.00
15.00,7.00,1.50,20.30,2.50,15.00
14.00,5.00,1.60,20.30,2.40,5.00
0.00,8.00,1.40,23.30,2.90,0.00
1.00,9.00,2.50,21.70,1.50,1.00
10.00,3.00,1.40,21.70,2.90,10.00
6.00,2.00,1.40,22.30,3.00,6.00
12.00,11.00,1.70,20.30,2.20,12.00
13.00,4.00,1.40,22.70,2.90,13.00
